index,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y,datetime 
54519,66,retired,married,secondary,no,154,no,no,telephone,15,jan,66,2,-1,0,unknown,no,2024-01-01
6543,36,blue-collar,married,secondary,no,141,yes,no,unknown,23,may,106,3,-1,0,unknown,no,2024-05-01
44019,32,technician,single,secondary,no,-569,yes,no,cellular,6,may,107,1,-1,0,unknown,no,2024-05-01
11141,49,entrepreneur,divorced,secondary,no,2908,no,no,unknown,6,jun,322,1,-1,0,unknown,no,2024-06-01
13047,53,blue-collar,divorced,secondary,no,517,yes,no,unknown,18,jun,188,2,-1,0,unknown,no,2024-06-01
11743,54,management,married,tertiary,no,16843,no,no,unknown,11,jun,116,1,-1,0,unknown,no,2024-06-01
13017,37,services,married,unknown,no,-224,no,no,unknown,18,jun,332,2,-1,0,unknown,no,2024-06-01
11630,39,blue-collar,single,primary,no,2,yes,no,unknown,9,jun,259,2,-1,0,unknown,no,2024-06-01
43913,39,management,single,tertiary,no,1428,yes,no,cellular,6,may,278,1,-1,0,unknown,no,2024-05-01
34763,32,blue-collar,single,secondary,no,3662,no,no,telephone,28,jan,309,1,-1,0,unknown,no,2024-01-01
13222,55,blue-collar,married,secondary,no,5874,no,no,unknown,19,jun,229,1,-1,0,unknown,no,2024-06-01
25881,39,management,single,tertiary,yes,-401,yes,no,cellular,19,aug,274,4,-1,0,unknown,no,2024-08-01
7982,30,blue-collar,married,primary,no,-518,yes,yes,unknown,28,may,244,6,-1,0,unknown,no,2024-05-01
39176,57,management,married,tertiary,no,256,no,no,cellular,6,mar,227,1,-1,0,unknown,yes,2024-03-01
34601,51,technician,married,secondary,no,2937,no,no,telephone,21,nov,30,3,-1,0,unknown,no,2024-11-01
39404,69,retired,married,unknown,no,647,no,no,telephone,27,mar,199,1,-1,0,unknown,no,2024-03-01
39944,21,student,single,primary,no,423,no,no,telephone,18,jan,287,5,285,5,success,yes,2024-01-01
39907,37,admin.,married,tertiary,no,2693,yes,no,cellular,8,apr,261,1,-1,0,unknown,no,2024-04-01
47657,32,technician,married,tertiary,no,15,no,no,cellular,14,may,226,1,346,1,failure,no,2024-05-01
7085,37,entrepreneur,married,secondary,no,35,yes,yes,unknown,27,may,73,6,-1,0,unknown,no,2024-05-01
14078,58,blue-collar,married,unknown,no,703,no,no,unknown,20,jun,37,3,-1,0,unknown,no,2024-06-01
239,31,management,single,tertiary,no,0,yes,no,cellular,15,apr,185,2,-1,0,unknown,no,2024-04-01
50910,31,management,single,tertiary,no,9629,no,no,cellular,7,oct,180,2,96,2,failure,no,2024-10-01
47766,40,management,married,tertiary,no,229,yes,no,cellular,14,may,183,3,-1,0,unknown,no,2024-05-01
20956,51,services,single,secondary,no,513,yes,no,cellular,29,jul,331,2,-1,0,unknown,no,2024-07-01
22950,52,technician,married,secondary,no,3151,no,no,cellular,6,aug,89,2,-1,0,unknown,no,2024-08-01
13067,50,management,married,tertiary,no,3296,no,no,unknown,18,jun,255,2,-1,0,unknown,no,2024-06-01
35310,38,entrepreneur,single,tertiary,no,-274,yes,yes,cellular,29,jan,103,1,247,2,failure,no,2024-01-01
33955,35,entrepreneur,married,tertiary,no,-31,yes,no,cellular,21,nov,171,2,-1,0,unknown,no,2024-11-01
15067,38,technician,married,secondary,no,0,yes,yes,cellular,7,may,193,2,296,5,other,no,2024-05-01
46000,38,blue-collar,married,secondary,no,279,yes,no,cellular,11,may,379,3,-1,0,unknown,no,2024-05-01
40926,31,admin.,single,secondary,no,223,yes,no,cellular,17,apr,508,1,315,11,success,no,2024-04-01
12440,41,management,divorced,secondary,no,0,no,no,unknown,16,jun,126,3,-1,0,unknown,no,2024-06-01
40009,56,blue-collar,married,primary,no,247,no,no,telephone,9,apr,126,4,-1,0,unknown,no,2024-04-01
1141,29,entrepreneur,married,primary,no,56,yes,yes,unknown,7,may,336,1,-1,0,unknown,no,2024-05-01
1531,34,management,married,tertiary,no,0,yes,no,cellular,3,feb,251,1,-1,0,unknown,yes,2024-02-01
40246,62,housemaid,married,tertiary,no,1528,no,no,cellular,14,apr,496,1,-1,0,unknown,yes,2024-04-01
18347,25,blue-collar,single,secondary,no,612,yes,no,cellular,21,jul,172,4,-1,0,unknown,no,2024-07-01
23850,34,management,single,tertiary,no,2455,no,no,cellular,8,aug,244,6,-1,0,unknown,no,2024-08-01
5797,29,blue-collar,single,secondary,no,0,no,no,cellular,6,feb,437,2,-1,0,unknown,no,2024-02-01
12979,44,blue-collar,married,primary,no,2791,no,no,unknown,18,jun,335,1,-1,0,unknown,no,2024-06-01
2259,26,entrepreneur,married,tertiary,no,79,yes,yes,unknown,9,may,346,3,-1,0,unknown,no,2024-05-01
12097,37,services,married,secondary,no,1627,yes,no,unknown,12,jun,602,2,-1,0,unknown,no,2024-06-01
32224,46,entrepreneur,single,tertiary,no,1410,yes,no,telephone,13,may,91,5,175,9,failure,no,2024-05-01
38173,46,entrepreneur,married,secondary,no,122,no,no,cellular,6,feb,1047,2,1,7,failure,no,2024-02-01
877,40,services,divorced,secondary,no,105,yes,no,unknown,6,may,189,2,-1,0,unknown,no,2024-05-01
47493,59,management,married,tertiary,no,2260,yes,no,cellular,14,may,303,1,-1,0,unknown,no,2024-05-01
23428,41,self-employed,single,tertiary,no,0,no,no,cellular,18,nov,256,1,-1,0,unknown,no,2024-11-01
54288,31,technician,married,tertiary,no,3338,yes,no,cellular,27,sep,162,2,95,4,failure,no,2024-09-01
11810,38,services,married,secondary,no,433,no,no,unknown,11,jun,148,1,-1,0,unknown,no,2024-06-01
20150,48,management,married,tertiary,no,4006,no,no,cellular,25,jul,51,4,-1,0,unknown,no,2024-07-01
55412,66,housemaid,divorced,primary,no,3701,no,no,telephone,3,mar,834,1,-1,0,unknown,yes,2024-03-01
16385,42,services,married,secondary,no,128,no,no,cellular,11,jul,148,2,-1,0,unknown,no,2024-07-01
22335,49,services,married,secondary,no,199,yes,no,cellular,31,jul,28,25,-1,0,unknown,no,2024-07-01
22033,54,services,married,secondary,no,-626,yes,yes,cellular,31,jul,294,5,-1,0,unknown,no,2024-07-01
20766,41,technician,married,tertiary,no,354,no,no,cellular,29,jul,95,5,-1,0,unknown,no,2024-07-01
22271,37,technician,married,tertiary,no,4439,yes,no,cellular,31,jul,70,29,-1,0,unknown,no,2024-07-01
17925,45,management,divorced,secondary,no,0,no,no,cellular,17,jul,395,3,-1,0,unknown,no,2024-07-01
6513,32,blue-collar,married,secondary,no,1780,yes,no,unknown,23,may,100,4,-1,0,unknown,no,2024-05-01
29198,51,admin.,married,tertiary,no,26,yes,no,telephone,28,aug,51,3,-1,0,unknown,no,2024-08-01
46463,51,management,married,secondary,no,1250,yes,no,cellular,12,may,209,2,-1,0,unknown,no,2024-05-01
9196,51,management,single,tertiary,no,0,yes,no,unknown,30,may,164,2,-1,0,unknown,no,2024-05-01
45237,50,blue-collar,married,secondary,no,-26,yes,no,cellular,8,may,301,2,-1,0,unknown,no,2024-05-01
47534,33,blue-collar,single,secondary,no,142,yes,no,cellular,14,may,123,1,360,3,other,no,2024-05-01
15591,45,technician,married,secondary,no,0,no,no,cellular,9,jul,113,2,-1,0,unknown,no,2024-07-01
10057,41,management,married,tertiary,no,437,yes,no,unknown,3,jun,14,21,-1,0,unknown,no,2024-06-01
56908,43,admin.,single,secondary,no,386,no,no,cellular,12,jul,220,3,529,1,failure,yes,2024-07-01
41430,35,blue-collar,married,secondary,no,1207,yes,no,cellular,17,apr,694,2,331,1,success,no,2024-04-01
30951,35,admin.,married,secondary,yes,0,yes,yes,cellular,18,nov,17,1,-1,0,unknown,no,2024-11-01
12167,49,blue-collar,married,primary,no,361,yes,no,unknown,16,jun,513,2,-1,0,unknown,yes,2024-06-01
40517,37,management,married,tertiary,no,1300,yes,no,cellular,16,apr,211,1,-1,0,unknown,no,2024-04-01
10511,59,retired,married,secondary,no,0,no,no,cellular,28,aug,23,15,-1,0,unknown,no,2024-08-01
13506,41,technician,divorced,unknown,no,143,no,no,unknown,20,jun,141,4,-1,0,unknown,no,2024-06-01
12523,38,services,married,secondary,no,1313,no,no,unknown,17,jun,33,2,-1,0,unknown,no,2024-06-01
51809,34,management,single,tertiary,no,13014,no,no,cellular,13,aug,738,1,-1,0,unknown,yes,2024-08-01
35263,53,blue-collar,married,secondary,no,-76,no,no,cellular,29,jan,173,1,164,4,other,no,2024-01-01
28921,34,management,single,tertiary,no,46,no,no,cellular,28,aug,211,17,-1,0,unknown,no,2024-08-01
22303,50,blue-collar,married,secondary,no,9585,yes,no,telephone,31,jul,182,6,-1,0,unknown,no,2024-07-01
44359,24,services,single,secondary,no,14,yes,no,cellular,7,may,241,1,-1,0,unknown,no,2024-05-01
44314,56,entrepreneur,divorced,tertiary,no,151,yes,no,cellular,7,may,16,5,171,1,other,no,2024-05-01
42691,31,blue-collar,single,secondary,no,199,no,no,telephone,30,apr,110,1,-1,0,unknown,no,2024-04-01
9854,38,services,married,secondary,no,823,yes,no,unknown,3,jun,132,5,-1,0,unknown,no,2024-06-01
42756,31,technician,married,secondary,no,477,no,no,cellular,30,apr,146,1,-1,0,unknown,no,2024-04-01
15476,49,technician,married,secondary,no,177,yes,yes,cellular,28,jan,90,1,204,1,failure,no,2024-01-01
14121,43,management,married,tertiary,no,1451,yes,no,unknown,20,jun,11,12,-1,0,unknown,no,2024-06-01
20842,41,management,single,tertiary,no,3947,no,no,telephone,29,jul,63,2,-1,0,unknown,no,2024-07-01
25247,60,housemaid,married,primary,no,15,no,no,cellular,14,aug,244,1,-1,0,unknown,no,2024-08-01
55966,26,management,single,tertiary,no,194,no,no,cellular,22,apr,407,2,-1,0,unknown,yes,2024-04-01
7570,24,blue-collar,single,primary,no,111,yes,yes,unknown,27,may,42,4,-1,0,unknown,no,2024-05-01
50788,79,retired,married,secondary,no,723,no,no,telephone,22,jun,295,3,-1,0,unknown,no,2024-06-01
23864,31,technician,married,secondary,no,367,yes,no,cellular,8,aug,515,3,-1,0,unknown,no,2024-08-01
42803,41,unemployed,divorced,primary,no,487,no,no,cellular,16,nov,163,1,200,1,failure,no,2024-11-01
50749,31,management,married,tertiary,no,6138,no,no,cellular,16,oct,154,2,119,5,failure,yes,2024-10-01
4572,49,blue-collar,divorced,secondary,yes,259,no,no,unknown,16,may,283,2,-1,0,unknown,no,2024-05-01
14708,54,technician,married,secondary,no,187,no,yes,cellular,4,jul,273,3,-1,0,unknown,no,2024-07-01
14589,57,blue-collar,married,primary,no,47,no,yes,unknown,3,jul,326,1,-1,0,unknown,no,2024-07-01
6814,57,retired,married,tertiary,no,138,no,no,unknown,26,may,157,5,-1,0,unknown,no,2024-05-01
19549,38,admin.,married,secondary,no,3091,yes,no,cellular,24,jul,13,2,-1,0,unknown,no,2024-07-01
21164,31,blue-collar,single,unknown,no,-340,yes,no,cellular,30,jul,520,6,-1,0,unknown,no,2024-07-01
47603,34,admin.,married,primary,no,0,yes,yes,cellular,14,may,1020,1,-1,0,unknown,yes,2024-05-01
23955,57,management,married,tertiary,no,2416,no,no,cellular,11,aug,74,2,-1,0,unknown,no,2024-08-01
46462,24,student,single,tertiary,no,603,yes,no,cellular,12,may,157,5,-1,0,unknown,no,2024-05-01
8375,39,management,married,primary,no,1749,yes,no,unknown,29,may,46,1,-1,0,unknown,no,2024-05-01
17614,37,technician,married,secondary,no,1142,yes,no,cellular,17,jul,309,2,-1,0,unknown,no,2024-07-01
48360,37,admin.,single,secondary,no,309,yes,no,cellular,15,may,58,3,-1,0,unknown,no,2024-05-01
41892,28,management,single,secondary,no,967,yes,no,cellular,20,apr,174,1,334,1,failure,no,2024-04-01
4725,52,admin.,divorced,secondary,no,-342,no,no,unknown,19,may,153,1,-1,0,unknown,no,2024-05-01
32510,50,housemaid,married,primary,no,5296,no,no,cellular,19,nov,64,7,-1,0,unknown,no,2024-11-01
52983,51,entrepreneur,divorced,tertiary,no,2109,no,no,cellular,12,apr,119,1,181,2,success,no,2024-04-01
20256,27,technician,single,secondary,no,15,yes,no,cellular,25,jul,67,3,-1,0,unknown,no,2024-07-01
7967,23,student,single,unknown,no,854,yes,no,unknown,28,may,664,2,-1,0,unknown,yes,2024-05-01
12131,46,technician,married,tertiary,no,4176,yes,no,unknown,12,jun,153,6,-1,0,unknown,no,2024-06-01
14625,48,blue-collar,married,secondary,no,-19,no,yes,unknown,4,jul,270,1,-1,0,unknown,no,2024-07-01
22018,59,housemaid,divorced,primary,no,259,no,no,cellular,31,jul,166,4,-1,0,unknown,no,2024-07-01
1850,39,blue-collar,married,primary,no,332,yes,no,unknown,8,may,277,3,-1,0,unknown,no,2024-05-01
6540,34,blue-collar,married,unknown,no,391,yes,yes,unknown,23,may,34,2,-1,0,unknown,no,2024-05-01
4241,31,admin.,single,secondary,no,0,yes,no,unknown,16,may,28,4,-1,0,unknown,no,2024-05-01
24256,32,housemaid,married,secondary,no,3832,no,no,cellular,11,aug,80,3,-1,0,unknown,no,2024-08-01
23968,45,unknown,married,unknown,no,356,no,no,cellular,11,aug,212,2,-1,0,unknown,no,2024-08-01
14169,25,blue-collar,single,secondary,no,94,yes,yes,unknown,20,jun,22,16,-1,0,unknown,no,2024-06-01
5883,28,blue-collar,married,secondary,no,-114,yes,no,unknown,21,may,244,2,-1,0,unknown,no,2024-05-01
44036,46,blue-collar,married,primary,no,91,yes,no,cellular,6,may,29,1,356,2,failure,no,2024-05-01
56278,29,management,single,tertiary,no,-27,no,no,cellular,13,may,270,1,-1,0,unknown,yes,2024-05-01
3317,39,management,divorced,tertiary,no,517,yes,yes,unknown,14,may,1328,1,-1,0,unknown,yes,2024-05-01
17998,35,admin.,single,secondary,no,111,yes,no,cellular,29,jan,55,1,195,3,failure,no,2024-01-01
788,56,blue-collar,married,primary,no,5,yes,yes,unknown,6,may,407,2,-1,0,unknown,no,2024-05-01
42284,71,retired,divorced,tertiary,no,780,no,no,telephone,22,apr,220,1,-1,0,unknown,no,2024-04-01
12591,45,retired,divorced,secondary,no,1735,no,yes,unknown,17,jun,306,1,-1,0,unknown,no,2024-06-01
7695,45,blue-collar,married,primary,no,-175,yes,yes,unknown,28,may,215,2,-1,0,unknown,no,2024-05-01
28656,34,technician,single,tertiary,yes,-1,no,no,cellular,27,aug,787,13,-1,0,unknown,no,2024-08-01
33237,34,technician,single,secondary,no,5039,no,no,cellular,20,nov,205,6,-1,0,unknown,no,2024-11-01
39174,29,technician,married,secondary,no,2326,no,no,cellular,6,mar,195,1,-1,0,unknown,yes,2024-03-01
54192,57,management,married,tertiary,no,1016,no,no,telephone,10,dec,208,1,-1,0,unknown,no,2024-12-01
28234,38,technician,married,secondary,no,257,no,no,cellular,26,aug,57,10,-1,0,unknown,no,2024-08-01
7843,36,blue-collar,married,secondary,no,21,yes,no,unknown,28,may,89,1,-1,0,unknown,no,2024-05-01
45479,49,retired,married,secondary,no,993,yes,yes,cellular,8,may,199,1,301,2,other,no,2024-05-01
19982,59,management,married,tertiary,no,2365,no,yes,telephone,25,jul,159,4,-1,0,unknown,no,2024-07-01
56698,40,technician,married,secondary,no,697,no,no,cellular,24,jun,220,2,219,2,other,no,2024-06-01
29956,50,management,married,tertiary,no,4278,no,no,cellular,17,nov,53,1,-1,0,unknown,no,2024-11-01
16163,33,blue-collar,married,secondary,no,1786,no,no,cellular,10,jul,209,1,-1,0,unknown,no,2024-07-01
4532,60,retired,married,primary,no,458,yes,no,unknown,16,may,103,1,-1,0,unknown,no,2024-05-01
7285,30,technician,single,secondary,no,1534,yes,no,unknown,27,may,596,1,-1,0,unknown,no,2024-05-01
51473,60,technician,married,tertiary,no,6573,yes,no,cellular,11,aug,75,1,274,1,failure,no,2024-08-01
33914,31,management,married,tertiary,no,804,no,no,cellular,21,nov,128,2,-1,0,unknown,no,2024-11-01
13122,60,entrepreneur,married,primary,no,0,no,no,telephone,23,jul,40,1,-1,0,unknown,no,2024-07-01
58014,31,blue-collar,married,secondary,no,812,yes,no,cellular,23,sep,245,1,-1,0,unknown,no,2024-09-01
13113,51,technician,married,tertiary,no,1533,no,no,unknown,18,jun,242,2,-1,0,unknown,no,2024-06-01
20629,55,management,divorced,tertiary,no,141,yes,no,cellular,28,jul,154,5,-1,0,unknown,no,2024-07-01
48918,43,services,married,secondary,no,43,yes,no,cellular,18,may,199,1,-1,0,unknown,no,2024-05-01
9761,30,admin.,single,secondary,no,3809,yes,no,unknown,3,jun,159,4,-1,0,unknown,no,2024-06-01
38223,39,blue-collar,single,secondary,yes,0,yes,yes,cellular,6,feb,14,8,-1,0,unknown,no,2024-02-01
10347,27,blue-collar,married,secondary,no,419,yes,no,unknown,4,jun,1181,2,-1,0,unknown,yes,2024-06-01
256,47,admin.,married,secondary,no,219,yes,no,unknown,5,may,577,1,-1,0,unknown,no,2024-05-01
27918,54,management,divorced,tertiary,no,2625,yes,no,cellular,26,aug,67,3,-1,0,unknown,no,2024-08-01
42015,38,management,married,tertiary,no,7255,yes,no,cellular,3,jun,78,2,44,2,failure,no,2024-06-01
9631,38,housemaid,single,secondary,no,113,yes,no,unknown,2,jun,98,4,-1,0,unknown,no,2024-06-01
13468,27,blue-collar,married,secondary,no,61,yes,no,unknown,19,jun,1012,1,-1,0,unknown,yes,2024-06-01
32179,37,services,married,secondary,no,523,yes,no,telephone,19,nov,21,1,-1,0,unknown,no,2024-11-01
14269,57,technician,single,tertiary,no,711,no,no,unknown,25,jun,411,1,-1,0,unknown,no,2024-06-01
19545,31,management,single,tertiary,no,241,yes,no,cellular,24,jul,241,3,-1,0,unknown,no,2024-07-01
46573,36,blue-collar,married,primary,no,356,yes,yes,cellular,12,may,692,4,172,4,other,no,2024-05-01
7904,25,admin.,married,secondary,no,894,yes,no,unknown,28,may,328,1,-1,0,unknown,no,2024-05-01
17920,60,retired,married,secondary,no,-222,no,no,cellular,17,jul,82,2,-1,0,unknown,no,2024-07-01
8149,42,technician,divorced,secondary,no,0,yes,no,unknown,28,may,471,2,-1,0,unknown,no,2024-05-01
33486,34,admin.,single,secondary,no,4436,yes,no,cellular,20,nov,292,2,178,6,failure,no,2024-11-01
37633,36,admin.,married,secondary,no,313,yes,no,telephone,4,feb,403,2,-1,0,unknown,no,2024-02-01
21523,53,retired,married,primary,no,0,no,no,cellular,31,jul,85,3,-1,0,unknown,no,2024-07-01
41054,53,retired,divorced,secondary,no,-172,yes,yes,cellular,17,apr,66,1,-1,0,unknown,no,2024-04-01
4264,40,admin.,married,secondary,no,2,yes,no,unknown,16,may,29,1,-1,0,unknown,no,2024-05-01
6567,36,admin.,married,secondary,no,165,yes,no,unknown,23,may,456,4,-1,0,unknown,no,2024-05-01
11262,35,blue-collar,single,secondary,no,1017,no,no,unknown,6,jun,53,2,-1,0,unknown,no,2024-06-01
15800,49,management,married,tertiary,no,0,no,no,cellular,29,aug,215,6,-1,0,unknown,no,2024-08-01
11976,44,services,married,secondary,no,938,no,no,unknown,12,jun,406,1,-1,0,unknown,no,2024-06-01
34769,43,technician,married,secondary,no,3049,no,no,cellular,28,jan,383,2,-1,0,unknown,no,2024-01-01
4873,51,technician,married,unknown,no,425,yes,no,unknown,19,may,124,3,-1,0,unknown,no,2024-05-01
48836,30,services,single,secondary,no,631,yes,no,cellular,18,may,98,1,-1,0,unknown,no,2024-05-01
48845,36,admin.,married,secondary,no,-294,yes,no,cellular,18,may,148,1,-1,0,unknown,no,2024-05-01
40199,59,technician,married,secondary,no,0,yes,no,cellular,14,apr,145,1,-1,0,unknown,no,2024-04-01
14140,39,technician,married,tertiary,no,122,no,no,unknown,20,jun,44,5,-1,0,unknown,no,2024-06-01
48456,60,blue-collar,married,primary,no,14,yes,yes,cellular,15,may,781,4,178,3,failure,no,2024-05-01
8861,35,technician,single,secondary,no,-54,yes,no,unknown,30,may,70,2,-1,0,unknown,no,2024-05-01
10431,29,management,married,tertiary,no,941,yes,no,unknown,4,jun,570,11,-1,0,unknown,no,2024-06-01
49991,44,management,divorced,tertiary,no,7541,yes,no,telephone,1,jun,55,2,82,1,other,no,2024-06-01
54901,42,admin.,married,tertiary,no,1536,no,no,cellular,5,feb,132,1,182,3,success,no,2024-02-01
3013,41,management,married,tertiary,no,0,yes,no,unknown,13,may,161,1,-1,0,unknown,no,2024-05-01
18453,38,admin.,divorced,secondary,no,0,yes,no,cellular,21,jul,93,1,-1,0,unknown,no,2024-07-01
25793,55,management,married,tertiary,no,2537,no,no,cellular,19,aug,97,5,-1,0,unknown,no,2024-08-01
53223,74,retired,married,tertiary,no,4912,no,no,telephone,21,oct,129,3,-1,0,unknown,no,2024-10-01
33117,33,blue-collar,married,secondary,no,3605,yes,no,cellular,20,nov,308,1,-1,0,unknown,no,2024-11-01
2940,46,management,married,tertiary,no,48,no,no,unknown,13,may,120,1,-1,0,unknown,no,2024-05-01
879,49,admin.,married,secondary,no,82,yes,no,unknown,6,may,310,1,-1,0,unknown,no,2024-05-01
6600,50,technician,married,tertiary,no,199,yes,yes,unknown,26,may,79,1,-1,0,unknown,no,2024-05-01
